id,x,y,town, type, data
9547,-564160,-1.20236e+06,Ho,,appartment, familyhouse,1,nhouseholds,1,,h1,21214,
9548,-565780,-1.20203e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,5210,
9549,-565780,-1.20203e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,10739,10740,10741,10742,
9550,-565780,-1.20203e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,21016,21017,
9551,-565780,-1.20203e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,13966,13967,13968,
9552,-565780,-1.20203e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,9937,9938,
9553,-565780,-1.20203e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,21607,
9554,-564160,-1.20243e+06,Ho,,appartment, familyhouse,1,nhouseholds,1,,h1,12604,
9555,-563804,-1.2017e+06,Ho,,appartment, familyhouse,1,nhouseholds,1,,h1,18599,18600,18601,
9556,-562716,-1.20164e+06,Ho,,appartment, familyhouse,1,nhouseholds,1,,h1,1899,1900,1901,
9557,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,3168,3169,3170,
9558,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,806,807,808,809,
9559,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,12480,
9560,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,2746,2747,2748,
9561,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,4950,4951,
9562,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,928,929,
9563,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,15280,15281,
9564,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,389,
9565,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,2385,2386,2387,2388,2389,2390,
9566,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,4624,4625,
9567,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,656,657,658,
9568,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,8760,8761,8762,
9569,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,9305,9306,9307,9308,
9570,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,4590,4591,4592,
9571,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,19982,19983,19984,19985,
9572,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,15563,15564,15565,15566,15567,
9573,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,19285,19286,19287,19288,19289,19290,
9574,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,21054,
9575,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,10929,
9576,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,5962,
9577,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,3488,3489,
9578,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,8679,8680,
9579,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,11126,
9580,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,10220,
9581,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,21397,21398,21399,
9582,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,20781,20782,20783,20784,
9583,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,21918,21919,21920,
9584,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,14975,14976,14977,
9585,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,5177,5178,
9586,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,19142,19143,
9587,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,6522,6523,
9588,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,4448,4449,
9589,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,15753,
9590,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,5206,
9591,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,4660,4661,
9592,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,23947,23948,
9593,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,12538,12539,
9594,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,7846,7847,7848,7849,
9595,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,10217,
9596,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,13051,13052,13053,
9597,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,12315,12316,12317,
9598,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,3620,
9599,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,2214,2215,2216,2217,2218,
9600,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,15245,
9601,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,7264,
9602,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,15312,
9603,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,12644,
9604,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,2288,
9605,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,22471,22472,22473,22474,
9606,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,21637,21638,
9607,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,5704,5705,5706,
9608,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,15105,15106,
9609,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,4327,4328,
9610,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,14082,
9611,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,8704,8705,8706,8707,8708,
9612,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,1509,
9613,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,8696,8697,
9614,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,9119,9120,
9615,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,17748,
9616,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,23284,23285,23286,23287,
9617,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,20926,20927,20928,20929,
9618,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,4029,4030,4031,4032,
9619,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,589,
9620,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,2886,2887,
9621,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,12760,
9622,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,6358,
9623,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,24106,24107,24108,
9624,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,21606,
9625,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,15261,
9626,-563901,-1.20264e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,14196,14197,
9627,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,18162,
9628,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,18065,18066,18067,18068,
9629,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,12473,
9630,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,20080,20081,
9631,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,20132,20133,20134,
9632,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,15107,15108,
9633,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,10353,10354,
9634,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,8165,8166,8167,
9635,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,15498,15499,15500,15501,
9636,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,11946,11947,
9637,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,3417,
9638,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,23135,
9639,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,22671,22672,
9640,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,15491,
9641,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,6319,
9642,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,23015,23016,23017,
9643,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,10341,10342,10343,10344,
9644,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,13399,13400,13401,
9645,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,16633,
9646,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,22475,22476,22477,22478,
9647,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,22028,
9648,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,15407,
9649,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,4053,
9650,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,2475,
9651,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,20657,20658,
9652,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,21587,
9653,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,3288,3289,3290,3291,
9654,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,8979,8980,
9655,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,20857,20858,
9656,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,4199,
9657,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,15341,15342,
9658,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,1325,1326,1327,
9659,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,21578,
9660,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,3522,3523,3524,3525,
9661,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,8388,8389,8390,
9662,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,9232,9233,
9663,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,21358,
9664,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,14412,14413,14414,
9665,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,22312,22313,22314,
9666,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,8007,
9667,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,18485,
9668,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,1437,1438,
9669,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,22247,
9670,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,235,236,237,
9671,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,3480,3481,3482,
9672,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,20960,
9673,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,21419,21420,21421,
9674,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,20491,20492,20493,
9675,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,688,689,
9676,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,6139,
9677,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,7564,7565,7566,
9678,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,22373,22374,
9679,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,13139,13140,13141,
9680,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,10948,10949,10950,
9681,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,18907,18908,18909,18910,18911,
9682,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,22895,22896,
9683,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,15958,15959,15960,15961,
9684,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,5451,
9685,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,23617,23618,23619,23620,23621,
9686,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,11582,11583,11584,11585,
9687,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,5114,5115,5116,5117,5118,5119,
9688,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,1996,
9689,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,6719,6720,
9690,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,11318,11319,
9691,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,9666,
9692,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,16255,16256,16257,
9693,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,13634,13635,13636,13637,
9694,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,22631,22632,22633,
9695,-563915,-1.2027e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,11435,
9696,-562604,-1.20154e+06,Ho,,appartment, familyhouse,1,nhouseholds,1,,h1,1974,1975,1976,
9697,-563892,-1.20215e+06,Ho,,appartment, familyhouse,1,nhouseholds,1,,h1,5730,5731,5732,
9698,-564014,-1.20347e+06,Ho,,appartment, familyhouse,1,nhouseholds,1,,h1,23222,23223,
9699,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,9816,9817,
9700,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,5766,5767,5768,
9701,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,17780,17781,17782,
9702,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,23493,
9703,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,10974,10975,10976,
9704,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,2279,
9705,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,24195,24196,24197,24198,24199,
9706,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,10394,10395,10396,10397,10398,
9707,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,8178,8179,8180,
9708,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,4647,
9709,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,1413,1414,
9710,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,23960,23961,23962,23963,
9711,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,515,516,517,
9712,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,11931,
9713,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,22135,22136,22137,22138,
9714,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,20484,
9715,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,11738,11739,
9716,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,11251,11252,
9717,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,20547,20548,
9718,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,6771,6772,6773,6774,
9719,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,6320,6321,6322,6323,
9720,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,16275,16276,16277,
9721,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,5447,5448,
9722,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,18518,
9723,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,238,239,
9724,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,13364,13365,13366,13367,
9725,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,14314,14315,14316,14317,
9726,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,15761,
9727,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,1047,1048,
9728,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,320,321,
9729,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,716,717,
9730,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,6046,
9731,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,8574,8575,8576,8577,
9732,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,781,782,783,
9733,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,1203,
9734,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,11183,11184,
9735,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,15561,
9736,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,14130,14131,14132,
9737,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,7774,
9738,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,4173,
9739,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,1140,
9740,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,14219,14220,14221,14222,
9741,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,3243,3244,
9742,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,21767,21768,21769,
9743,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,1827,1828,1829,
9744,-563811,-1.20256e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,3547,
9745,-562552,-1.20153e+06,Ho,,appartment, familyhouse,1,nhouseholds,1,,h1,14386,
9746,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,21096,21097,21098,21099,
9747,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,19059,19060,
9748,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,12671,12672,
9749,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,22249,22250,22251,22252,22253,
9750,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,4130,4131,
9751,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,376,377,
9752,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,1523,1524,
9753,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,11765,
9754,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,19632,19633,
9755,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,3127,
9756,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,137,138,139,140,
9757,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,19183,19184,19185,19186,19187,
9758,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,7594,7595,7596,
9759,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,15074,15075,15076,
9760,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,7644,7645,
9761,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,20126,20127,
9762,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,20905,20906,
9763,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,6060,
9764,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,7539,7540,7541,
9765,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,14989,14990,
9766,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,12122,12123,
9767,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,11878,11879,11880,
9768,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,23457,23458,23459,23460,
9769,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,22465,22466,
9770,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,21936,
9771,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,3132,3133,3134,3135,
9772,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,20362,
9773,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,7270,7271,7272,
9774,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,8486,
9775,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,23236,
9776,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,19931,19932,19933,19934,19935,
9777,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,22085,22086,
9778,-563841,-1.20291e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,4800,4801,
9779,-562621,-1.19914e+06,Ho,,appartment, familyhouse,1,nhouseholds,1,,h1,15457,15458,
9780,-563943,-1.20262e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,6000,
9781,-563943,-1.20262e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,21851,
9782,-563943,-1.20262e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,20878,
9783,-563943,-1.20262e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,1801,1802,
9784,-563943,-1.20262e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,16074,16075,16076,
9785,-563943,-1.20262e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,23541,23542,
9786,-563943,-1.20262e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,13946,13947,13948,
9787,-563943,-1.20262e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,18881,18882,
9788,-563943,-1.20262e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,18298,
9789,-563943,-1.20262e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,23489,
9790,-563943,-1.20262e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,4035,4036,4037,4038,
9791,-563943,-1.20262e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,20745,
9792,-563943,-1.20262e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,23528,
9793,-563943,-1.20262e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,14247,
9794,-563943,-1.20262e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,14023,14024,14025,14026,14027,14028,
9795,-563943,-1.20262e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,13329,
9796,-563943,-1.20262e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,10165,10166,10167,10168,
9797,-563943,-1.20262e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,13918,13919,
9798,-563943,-1.20262e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,4562,4563,
9799,-563943,-1.20262e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,8804,8805,8806,8807,
9800,-563943,-1.20262e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,9257,9258,9259,
9801,-563943,-1.20262e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,10748,
9802,-563943,-1.20262e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,10870,
9803,-563943,-1.20262e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,5384,5385,5386,5387,5388,
9804,-563943,-1.20262e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,8873,8874,
9805,-563943,-1.20262e+06,Ho,,appartment, familyhouse,0,nhouseholds,1,,h1,3460,3461,
