id,sex,age,ecactivity,worktype,commutetime,town,x,y,apartment
1184,M,47,at_home,undef,not commuting,566624,1005681.78,790031.06,1064
1185,M,13,student,undef,not commuting,566624,1005681.78,790031.06,1064
2313,F,55,retired,undef,not commuting,566624,1005784.56,790007.72,1065
2314,F,80,retired,undef,not commuting,566624,1005784.56,790007.72,1065
2315,M,55,working,industry,not commuting,566624,1005784.56,790007.72,1065
4402,F,17,working,construction,not commuting,566624,1005784.56,790007.72,1066
4403,M,10,student,undef,not commuting,566624,1005784.56,790007.72,1066
4404,F,38,at_home,undef,not commuting,566624,1005784.56,790007.72,1066
4405,M,30,working,construction,not commuting,566624,1005784.56,790007.72,1066
4406,F,4,at_home,undef,not commuting,566624,1005784.56,790007.72,1066
394,M,52,working,industry,not commuting,566624,1006006.79,789764.28,1067
3531,M,55,retired,undef,not commuting,566624,1006001.57,789782.91,1068
3532,F,50,working,health,15 to 30 min,566624,1006001.57,789782.91,1068
3533,F,28,working,transportation,15 to 30 min,566624,1006001.57,789782.91,1068
3534,F,5,at_home,undef,not commuting,566624,1006001.57,789782.91,1068
2391,M,8,student,undef,not commuting,566624,1005572.43,789418.47,1069
2392,F,57,retired,undef,not commuting,566624,1005572.43,789418.47,1069
2393,M,8,student,undef,not commuting,566624,1005572.43,789418.47,1069
423,M,24,working,public_sector,not commuting,566624,1005572.43,789418.47,1070
1012,M,38,working,health,not commuting,566624,1005431.62,789254.03,1071
1013,F,64,retired,undef,not commuting,566624,1005431.62,789254.03,1071
701,M,53,working,construction,not commuting,566624,1006018.86,789649.16,1072
4820,M,14,student,undef,not commuting,566624,1005680.83,789320.5,1073
4821,F,8,student,undef,not commuting,566624,1005680.83,789320.5,1073
4822,M,44,at_home,undef,not commuting,566624,1005680.83,789320.5,1073
4823,M,10,student,undef,not commuting,566624,1005680.83,789320.5,1073
4824,M,6,student,undef,not commuting,566624,1005680.83,789320.5,1073
4825,F,44,working,construction,not commuting,566624,1005680.83,789320.5,1073
2439,M,30,at_home,undef,not commuting,566624,1005436.75,790231.79,1074
2440,F,29,working,transportation,not commuting,566624,1005436.75,790231.79,1074
2441,F,4,at_home,undef,not commuting,566624,1005436.75,790231.79,1074
1752,F,29,working,construction,not commuting,566624,1005926.52,790383.28,1075
1753,F,10,student,undef,not commuting,566624,1005926.52,790383.28,1075
2589,F,5,at_home,undef,not commuting,566624,1005926.52,790383.28,1076
2590,F,22,at_home,undef,not commuting,566624,1005926.52,790383.28,1076
2591,M,32,working,industry,not commuting,566624,1005926.52,790383.28,1076
4227,F,13,student,undef,not commuting,566624,1005413.53,789369.96,1077
4228,M,27,working,agriculture,not commuting,566624,1005413.53,789369.96,1077
4229,M,50,working,industry,not commuting,566624,1005413.53,789369.96,1077
4230,M,10,student,undef,not commuting,566624,1005413.53,789369.96,1077
4231,F,49,working,trade_and_moto,not commuting,566624,1005413.53,789369.96,1077
1062,F,63,retired,undef,not commuting,566624,1005430.05,789263.9,1078
1063,M,66,working,trade_and_moto,not commuting,566624,1005430.05,789263.9,1078
552,F,33,working,industry,not commuting,566624,1005952.06,789666.02,1079
734,F,14,student,undef,not commuting,566624,1005465.94,789877.93,1080
964,F,19,student,undef,not commuting,566624,1006037.17,789657.73,1081
965,M,51,working,it,not commuting,566624,1006037.17,789657.73,1081
1016,F,73,retired,undef,not commuting,566624,1005431.09,789923.38,1082
1017,M,49,at_home,undef,not commuting,566624,1005431.09,789923.38,1082
2013,M,16,student,undef,30 to 45 mins,566624,1005502.87,789424.16,1083
2014,F,55,retired,undef,not commuting,566624,1005502.87,789424.16,1083
2015,M,51,working,industry,not commuting,566624,1005502.87,789424.16,1083
601,F,59,retired,undef,not commuting,566624,1005502.87,789424.16,1084
510,M,56,retired,undef,not commuting,566624,1005502.87,789424.16,1085
4507,F,59,retired,undef,not commuting,566624,1005502.87,789424.16,1086
4508,M,35,working,admin_etc,15 to 30 min,566624,1005502.87,789424.16,1086
4509,F,34,working,industry,30 to 45 mins,566624,1005502.87,789424.16,1086
4510,M,14,student,undef,not commuting,566624,1005502.87,789424.16,1086
4511,F,7,student,undef,not commuting,566624,1005502.87,789424.16,1086
962,F,2,at_home,undef,not commuting,566624,1005502.87,789424.16,1087
963,M,32,working,banks,not commuting,566624,1005502.87,789424.16,1087
743,M,43,working,education,not commuting,566624,1005502.87,789424.16,1088
519,F,68,retired,undef,not commuting,566624,1005502.87,789424.16,1089
2931,F,8,student,undef,not commuting,566624,1005502.87,789424.16,1090
2932,F,29,working,industry,not commuting,566624,1005502.87,789424.16,1090
2933,M,17,student,undef,not commuting,566624,1005502.87,789424.16,1090
2934,F,5,at_home,undef,not commuting,566624,1005502.87,789424.16,1090
1156,M,34,working,transportation,not commuting,566624,1005505.49,789466.67,1091
1157,F,64,retired,undef,not commuting,566624,1005505.49,789466.67,1091
1562,M,28,at_home,undef,not commuting,566624,1005505.49,789466.67,1092
1563,F,23,at_home,undef,not commuting,566624,1005505.49,789466.67,1092
308,M,14,student,undef,not commuting,566624,1005505.49,789466.67,1093
309,M,46,working,admin_etc,not commuting,566624,1005505.49,789466.67,1093
310,F,42,working,transportation,not commuting,566624,1005505.49,789466.67,1093
1550,M,73,retired,undef,not commuting,566624,1005505.49,789466.67,1094
1551,F,74,retired,undef,not commuting,566624,1005505.49,789466.67,1094
3775,M,0,at_home,undef,not commuting,566624,1005876.81,790220.13,1095
3776,F,31,at_home,undef,not commuting,566624,1005876.81,790220.13,1095
3777,M,38,working,trade_and_moto,not commuting,566624,1005876.81,790220.13,1095
3778,M,3,at_home,undef,not commuting,566624,1005876.81,790220.13,1095
972,M,53,at_home,undef,not commuting,566624,1005876.81,790220.13,1096
973,F,53,working,industry,not commuting,566624,1005876.81,790220.13,1096
2649,F,26,at_home,undef,not commuting,566624,1005876.81,790220.13,1097
2650,M,1,at_home,undef,not commuting,566624,1005876.81,790220.13,1097
2651,M,35,working,education,not commuting,566624,1005876.81,790220.13,1097
4666,M,30,at_home,undef,not commuting,566624,1005876.81,790220.13,1098
4667,F,33,working,construction,15 to 30 min,566624,1005876.81,790220.13,1098
4668,M,57,working,transportation,not commuting,566624,1005876.81,790220.13,1098
4669,F,53,at_home,undef,not commuting,566624,1005876.81,790220.13,1098
4670,M,34,at_home,undef,not commuting,566624,1005876.81,790220.13,1098
4671,M,33,working,admin_etc,not commuting,566624,1005876.81,790220.13,1098
4672,M,7,student,undef,not commuting,566624,1005876.81,790220.13,1098
342,F,70,retired,undef,not commuting,566624,1005876.81,790220.13,1099
343,M,40,working,transportation,not commuting,566624,1005876.81,790220.13,1099
344,F,38,working,industry,not commuting,566624,1005876.81,790220.13,1099
345,F,15,working,admin_etc,15 to 30 min,566624,1005876.81,790220.13,1099
1680,M,55,retired,undef,not commuting,566624,1005876.81,790220.13,1100
1681,F,53,working,public_sector,not commuting,566624,1005876.81,790220.13,1100
2091,F,55,retired,undef,not commuting,566624,1005876.81,790220.13,1101
2092,M,26,working,construction,not commuting,566624,1005876.81,790220.13,1101
2093,M,56,retired,undef,not commuting,566624,1005876.81,790220.13,1101
3215,M,11,student,undef,not commuting,566624,1005876.81,790220.13,1102
3216,M,50,working,admin_etc,not commuting,566624,1005876.81,790220.13,1102
3217,F,16,student,undef,not commuting,566624,1005876.81,790220.13,1102
3218,F,42,working,construction,not commuting,566624,1005876.81,790220.13,1102
2553,F,36,at_home,undef,not commuting,566624,1005876.81,790220.13,1103
2554,F,4,at_home,undef,not commuting,566624,1005876.81,790220.13,1103
2555,M,1,at_home,undef,not commuting,566624,1005876.81,790220.13,1103
448,M,16,working,construction,not commuting,566624,1005876.81,790220.13,1104
2971,F,39,working,trade_and_moto,not commuting,566624,1005876.81,790220.13,1105
2972,M,14,student,undef,not commuting,566624,1005876.81,790220.13,1105
2973,M,41,at_home,undef,not commuting,566624,1005876.81,790220.13,1105
2974,F,16,student,undef,not commuting,566624,1005876.81,790220.13,1105
614,M,38,working,transportation,not commuting,566624,1005876.81,790220.13,1106
882,F,71,retired,undef,not commuting,566624,1005876.81,790220.13,1107
4407,F,38,at_home,undef,not commuting,566624,1005876.81,790220.13,1108
4408,M,45,at_home,undef,not commuting,566624,1005876.81,790220.13,1108
4409,M,82,retired,undef,not commuting,566624,1005876.81,790220.13,1108
4410,F,0,at_home,undef,not commuting,566624,1005876.81,790220.13,1108
4411,M,6,student,undef,not commuting,566624,1005876.81,790220.13,1108
651,F,24,at_home,undef,not commuting,566624,1005876.81,790220.13,1109
1710,M,60,retired,undef,not commuting,566624,1005876.81,790220.13,1110
1711,F,55,retired,undef,not commuting,566624,1005876.81,790220.13,1110
4988,F,68,retired,undef,not commuting,566624,1005876.81,790220.13,1111
4989,M,8,student,undef,not commuting,566624,1005876.81,790220.13,1111
4990,F,38,at_home,undef,not commuting,566624,1005876.81,790220.13,1111
4991,M,14,student,undef,not commuting,566624,1005876.81,790220.13,1111
4992,M,42,working,public_sector,not commuting,566624,1005876.81,790220.13,1111
4993,M,3,at_home,undef,not commuting,566624,1005876.81,790220.13,1111
1282,F,59,working,construction,not commuting,566624,1005876.81,790220.13,1112
1283,M,62,retired,undef,not commuting,566624,1005876.81,790220.13,1112
663,M,53,working,industry,30 to 45 mins,566624,1005876.81,790220.13,1113
545,M,44,working,industry,45 to 60 mins,566624,1005876.81,790220.13,1114
2190,F,37,working,health,less than 15min,566624,1005876.81,790220.13,1115
2191,M,41,working,industry,less than 15min,566624,1005876.81,790220.13,1115
2192,M,4,at_home,undef,not commuting,566624,1005876.81,790220.13,1115
1182,F,49,at_home,undef,not commuting,566624,1005876.81,790220.13,1116
1183,M,49,working,construction,not commuting,566624,1005876.81,790220.13,1116
585,F,20,student,undef,not commuting,566624,1005876.81,790220.13,1117
1158,M,14,student,undef,not commuting,566624,1005876.81,790220.13,1118
1159,M,71,working,education,not commuting,566624,1005876.81,790220.13,1118
715,F,64,retired,undef,not commuting,566624,1005876.81,790220.13,1119
2256,F,63,retired,undef,not commuting,566624,1005876.81,790220.13,1120
2257,M,39,working,it,not commuting,566624,1005876.81,790220.13,1120
2258,M,65,retired,undef,not commuting,566624,1005876.81,790220.13,1120
686,M,16,working,trade_and_moto,not commuting,566624,1005876.81,790220.13,1121
798,M,14,student,undef,not commuting,566624,1005876.81,790220.13,1122
1058,F,57,working,eating_housing,not commuting,566624,1005876.81,790220.13,1123
1059,M,2,at_home,undef,not commuting,566624,1005876.81,790220.13,1123
3103,M,28,working,trade_and_moto,not commuting,566624,1005876.81,790220.13,1124
3104,M,55,working,industry,not commuting,566624,1005876.81,790220.13,1124
3105,F,53,at_home,undef,not commuting,566624,1005876.81,790220.13,1124
3106,M,32,at_home,undef,not commuting,566624,1005876.81,790220.13,1124
3791,M,24,at_home,undef,not commuting,566624,1005876.81,790220.13,1125
3792,M,46,at_home,undef,not commuting,566624,1005876.81,790220.13,1125
3793,F,49,working,trade_and_moto,15 to 30 min,566624,1005876.81,790220.13,1125
3794,M,26,working,construction,not commuting,566624,1005876.81,790220.13,1125
2403,F,39,at_home,undef,not commuting,566624,1005876.81,790220.13,1126
2404,F,3,at_home,undef,not commuting,566624,1005876.81,790220.13,1126
2405,M,38,working,eating_housing,not commuting,566624,1005876.81,790220.13,1126
845,M,33,working,industry,not commuting,566624,1005876.81,790220.13,1127
2595,M,38,working,trade_and_moto,not commuting,566624,1005876.81,790220.13,1128
2596,F,34,working,construction,not commuting,566624,1005876.81,790220.13,1128
2597,F,4,at_home,undef,not commuting,566624,1005876.81,790220.13,1128
259,F,28,working,admin_etc,not commuting,566624,1005876.81,790220.13,1129
260,F,0,at_home,undef,not commuting,566624,1005876.81,790220.13,1129
261,M,37,working,industry,60 to 90 mins,566624,1005876.81,790220.13,1129
1294,M,45,at_home,undef,not commuting,566624,1005876.81,790220.13,1130
1295,F,33,at_home,undef,not commuting,566624,1005876.81,790220.13,1130
4277,M,27,at_home,undef,not commuting,566624,1005876.81,790220.13,1131
4278,M,10,student,undef,not commuting,566624,1005876.81,790220.13,1131
4279,M,59,retired,undef,not commuting,566624,1005876.81,790220.13,1131
4280,F,31,at_home,undef,not commuting,566624,1005876.81,790220.13,1131
4281,F,55,retired,undef,not commuting,566624,1005876.81,790220.13,1131
1674,M,70,retired,undef,not commuting,566624,1005876.81,790220.13,1132
1675,F,68,retired,undef,not commuting,566624,1005876.81,790220.13,1132
613,F,54,at_home,undef,not commuting,566624,1005876.81,790220.13,1133
4897,F,24,working,industry,15 to 30 min,566624,1005876.81,790220.13,1134
4898,F,75,retired,undef,not commuting,566624,1005876.81,790220.13,1134
4899,M,48,working,agriculture,60 to 90 mins,566624,1005876.81,790220.13,1134
4900,F,0,at_home,undef,not commuting,566624,1005876.81,790220.13,1134
4901,M,27,working,trade_and_moto,15 to 30 min,566624,1005876.81,790220.13,1134
4902,M,25,at_home,undef,not commuting,566624,1005876.81,790220.13,1134
4903,F,47,working,transportation,not commuting,566624,1005876.81,790220.13,1134
1088,M,19,student,undef,45 to 60 mins,566624,1005876.81,790220.13,1135
1089,F,50,at_home,undef,not commuting,566624,1005876.81,790220.13,1135
1084,F,66,retired,undef,not commuting,566624,1005876.81,790220.13,1136
1085,M,11,student,undef,not commuting,566624,1005876.81,790220.13,1136
3327,F,27,working,industry,not commuting,566624,1005876.81,790220.13,1137
3328,F,28,working,industry,less than 15min,566624,1005876.81,790220.13,1137
3329,F,22,working,industry,15 to 30 min,566624,1005876.81,790220.13,1137
3330,F,0,at_home,undef,not commuting,566624,1005876.81,790220.13,1137
3859,M,26,working,agriculture,not commuting,566624,1005876.81,790220.13,1138
3860,F,51,working,industry,not commuting,566624,1005876.81,790220.13,1138
3861,M,51,working,industry,not commuting,566624,1005876.81,790220.13,1138
3862,M,24,working,it,60 to 90 mins,566624,1005876.81,790220.13,1138
1880,M,71,working,transportation,not commuting,566624,1005876.81,790220.13,1139
1881,M,65,retired,undef,not commuting,566624,1005876.81,790220.13,1139
566,F,60,retired,undef,not commuting,566624,1005876.81,790220.13,1140
1896,M,86,retired,undef,not commuting,566624,1005876.81,790220.13,1141
1897,F,86,retired,undef,not commuting,566624,1005876.81,790220.13,1141
2559,F,60,working,trade_and_moto,not commuting,566624,1005876.81,790220.13,1142
2560,M,32,working,education,not commuting,566624,1005876.81,790220.13,1142
2561,M,59,working,industry,not commuting,566624,1005876.81,790220.13,1142
2067,M,0,at_home,undef,not commuting,566624,1005876.81,790220.13,1143
2068,F,25,working,agriculture,not commuting,566624,1005876.81,790220.13,1143
2069,F,4,at_home,undef,not commuting,566624,1005876.81,790220.13,1143
3515,M,13,student,undef,not commuting,566624,1005876.81,790220.13,1144
3516,F,42,working,education,not commuting,566624,1005876.81,790220.13,1144
3517,M,19,working,industry,not commuting,566624,1005876.81,790220.13,1144
3518,M,40,working,industry,not commuting,566624,1005876.81,790220.13,1144
2709,F,32,at_home,undef,not commuting,566624,1005876.81,790220.13,1145
2710,M,5,at_home,undef,not commuting,566624,1005876.81,790220.13,1145
2711,F,0,at_home,undef,not commuting,566624,1005876.81,790220.13,1145
1600,M,50,working,trade_and_moto,not commuting,566624,1005876.81,790220.13,1146
1601,F,9,student,undef,not commuting,566624,1005876.81,790220.13,1146
326,M,73,retired,undef,not commuting,566624,1005876.81,790220.13,1147
327,F,68,retired,undef,not commuting,566624,1005876.81,790220.13,1147
328,F,0,at_home,undef,not commuting,566624,1005876.81,790220.13,1147
329,M,47,at_home,undef,not commuting,566624,1005876.81,790220.13,1147
330,F,20,student,undef,15 to 30 min,566624,1005876.81,790220.13,1147
1014,F,22,working,industry,not commuting,566624,1005876.81,790220.13,1148
1015,M,24,at_home,undef,not commuting,566624,1005876.81,790220.13,1148
3111,M,15,student,undef,30 to 45 mins,566624,1005876.81,790220.13,1149
3112,F,10,student,undef,not commuting,566624,1005876.81,790220.13,1149
3113,M,39,at_home,undef,not commuting,566624,1005876.81,790220.13,1149
3114,F,39,at_home,undef,not commuting,566624,1005876.81,790220.13,1149
2634,F,51,working,education,not commuting,566624,1005876.81,790220.13,1150
2635,M,30,working,industry,not commuting,566624,1005876.81,790220.13,1150
2636,M,56,working,trade_and_moto,not commuting,566624,1005876.81,790220.13,1150
2757,F,36,working,industry,not commuting,566624,1005960.75,790214.76,1151
2758,M,7,student,undef,not commuting,566624,1005960.75,790214.76,1151
2759,M,4,at_home,undef,not commuting,566624,1005960.75,790214.76,1151
859,M,51,working,eating_housing,not commuting,566624,1005960.75,790214.76,1152
567,F,23,at_home,undef,not commuting,566624,1005960.75,790214.76,1153
536,M,57,working,trade_and_moto,less than 15min,566624,1005960.75,790214.76,1154
557,F,57,retired,undef,not commuting,566624,1005960.75,790214.76,1155
2115,M,25,at_home,undef,not commuting,566624,1005960.75,790214.76,1156
2116,F,56,working,industry,not commuting,566624,1005960.75,790214.76,1156
2117,F,27,working,health,not commuting,566624,1005960.75,790214.76,1156
1262,M,60,retired,undef,not commuting,566624,1005960.75,790214.76,1157
1263,F,56,retired,undef,not commuting,566624,1005960.75,790214.76,1157
2754,F,65,working,eating_housing,15 to 30 min,566624,1005960.75,790214.76,1158
2755,M,40,working,industry,not commuting,566624,1005960.75,790214.76,1158
2756,M,60,retired,undef,not commuting,566624,1005960.75,790214.76,1158
744,M,22,student,undef,not commuting,566624,1005960.75,790214.76,1159
1836,F,24,at_home,undef,not commuting,566624,1005960.75,790214.76,1160
1837,F,0,at_home,undef,not commuting,566624,1005960.75,790214.76,1160
1870,F,31,working,industry,not commuting,566624,1005960.75,790214.76,1161
1871,F,1,at_home,undef,not commuting,566624,1005960.75,790214.76,1161
4512,F,11,student,undef,not commuting,566624,1005960.75,790214.76,1162
4513,F,4,at_home,undef,not commuting,566624,1005960.75,790214.76,1162
4514,M,7,student,undef,not commuting,566624,1005960.75,790214.76,1162
4515,M,36,working,industry,not commuting,566624,1005960.75,790214.76,1162
4516,F,34,working,industry,45 to 60 mins,566624,1005960.75,790214.76,1162
285,F,69,retired,undef,not commuting,566624,1005960.75,790214.76,1163
725,F,19,student,undef,not commuting,566624,1005960.75,790214.76,1164
2619,M,14,student,undef,not commuting,566624,1005960.75,790214.76,1165
2620,M,40,working,industry,not commuting,566624,1005960.75,790214.76,1165
2621,F,17,student,undef,not commuting,566624,1005960.75,790214.76,1165
555,F,49,working,trade_and_moto,not commuting,566624,1005960.75,790214.76,1166
272,F,27,at_home,undef,not commuting,566624,1005960.75,790214.76,1167
273,F,0,at_home,undef,not commuting,566624,1005960.75,790214.76,1167
274,M,32,working,industry,not commuting,566624,1005960.75,790214.76,1167
275,F,3,at_home,undef,not commuting,566624,1005960.75,790214.76,1167
1064,M,61,working,industry,15 to 30 min,566624,1005960.75,790214.76,1168
1065,F,61,working,industry,15 to 30 min,566624,1005960.75,790214.76,1168
3411,F,50,at_home,undef,not commuting,566624,1005960.75,790214.76,1169
3412,M,25,working,industry,15 to 30 min,566624,1005960.75,790214.76,1169
3413,M,29,working,industry,not commuting,566624,1005960.75,790214.76,1169
3414,M,59,working,eating_housing,not commuting,566624,1005960.75,790214.76,1169
1140,M,49,working,transportation,not commuting,566624,1005960.75,790214.76,1170
1141,F,50,working,transportation,less than 15min,566624,1005960.75,790214.76,1170
904,F,56,retired,undef,not commuting,566624,1005960.75,790214.76,1171
444,M,16,student,undef,not commuting,566624,1005960.75,790214.76,1172
463,F,74,retired,undef,not commuting,566624,1005960.75,790214.76,1173
1244,F,20,student,undef,not commuting,566624,1005960.75,790214.76,1174
1245,M,23,student,undef,not commuting,566624,1005960.75,790214.76,1174
2601,M,13,student,undef,not commuting,566624,1005960.75,790214.76,1175
2602,M,41,working,transportation,less than 15min,566624,1005960.75,790214.76,1175
2603,F,42,working,construction,15 to 30 min,566624,1005960.75,790214.76,1175
1862,M,0,at_home,undef,not commuting,566624,1005960.75,790214.76,1176
1863,M,0,at_home,undef,not commuting,566624,1005960.75,790214.76,1176
688,F,24,at_home,undef,not commuting,566624,1005960.75,790214.76,1177
2733,F,29,at_home,undef,not commuting,566624,1005960.75,790214.76,1178
2734,M,2,at_home,undef,not commuting,566624,1005960.75,790214.76,1178
2735,M,38,working,admin_etc,not commuting,566624,1005960.75,790214.76,1178
1640,M,35,at_home,undef,not commuting,566624,1005960.75,790214.76,1179
1641,F,43,working,construction,not commuting,566624,1005960.75,790214.76,1179
1350,F,60,retired,undef,not commuting,566624,1005960.75,790214.76,1180
1351,M,60,retired,undef,not commuting,566624,1005960.75,790214.76,1180
604,F,51,working,public_sector,less than 15min,566624,1005960.75,790214.76,1181
3391,F,37,at_home,undef,not commuting,566624,1005960.75,790214.76,1182
3392,M,7,student,undef,not commuting,566624,1005960.75,790214.76,1182
3393,M,17,student,undef,not commuting,566624,1005960.75,790214.76,1182
3394,M,40,working,construction,15 to 30 min,566624,1005960.75,790214.76,1182
851,F,74,retired,undef,not commuting,566624,1005960.75,790214.76,1183
954,F,60,retired,undef,not commuting,566624,1005960.75,790214.76,1184
955,M,62,retired,undef,not commuting,566624,1005960.75,790214.76,1184
655,F,59,retired,undef,not commuting,566624,1005960.75,790214.76,1185
703,F,68,retired,undef,not commuting,566624,1005960.75,790214.76,1186
2172,M,12,student,undef,not commuting,566624,1005960.75,790214.76,1187
2173,F,43,working,banks,15 to 30 min,566624,1005960.75,790214.76,1187
2174,M,17,student,undef,not commuting,566624,1005960.75,790214.76,1187
719,M,39,working,eating_housing,not commuting,566624,1005960.75,790214.76,1188
878,F,57,retired,undef,not commuting,566624,1005960.75,790214.76,1189
4763,M,27,at_home,undef,not commuting,566624,1005960.75,790214.76,1190
4764,F,88,retired,undef,not commuting,566624,1005960.75,790214.76,1190
4765,M,6,student,undef,not commuting,566624,1005960.75,790214.76,1190
4766,F,52,working,industry,not commuting,566624,1005960.75,790214.76,1190
4767,M,33,working,admin_etc,15 to 30 min,566624,1005960.75,790214.76,1190
4768,F,1,at_home,undef,not commuting,566624,1005960.75,790214.76,1190
4769,F,31,at_home,undef,not commuting,566624,1005960.75,790214.76,1190
4770,M,59,working,trade_and_moto,not commuting,566624,1005960.75,790214.76,1190
2959,M,15,student,undef,not commuting,566624,1005960.75,790214.76,1191
2960,F,9,student,undef,not commuting,566624,1005960.75,790214.76,1191
2961,F,38,at_home,undef,not commuting,566624,1005960.75,790214.76,1191
2962,M,38,working,public_sector,not commuting,566624,1005960.75,790214.76,1191
818,M,64,working,health,15 to 30 min,566624,1005960.75,790214.76,1192
3135,M,5,at_home,undef,not commuting,566624,1005960.75,790214.76,1193
3136,F,2,at_home,undef,not commuting,566624,1005960.75,790214.76,1193
3137,F,27,working,transportation,not commuting,566624,1005960.75,790214.76,1193
3138,M,31,working,eating_housing,not commuting,566624,1005960.75,790214.76,1193
1648,F,49,working,construction,less than 15min,566624,1005960.75,790214.76,1194
1649,M,28,at_home,undef,not commuting,566624,1005960.75,790214.76,1194
4067,F,1,at_home,undef,not commuting,566624,1005960.75,790214.76,1195
4068,F,32,working,health,not commuting,566624,1005960.75,790214.76,1195
4069,M,5,at_home,undef,not commuting,566624,1005960.75,790214.76,1195
4070,M,32,working,health,not commuting,566624,1005960.75,790214.76,1195
2298,F,57,retired,undef,not commuting,566624,1005960.75,790214.76,1196
2299,M,59,retired,undef,not commuting,566624,1005960.75,790214.76,1196
2300,F,81,retired,undef,not commuting,566624,1005960.75,790214.76,1196
1528,M,78,retired,undef,not commuting,566624,1005960.75,790214.76,1197
1529,F,73,retired,undef,not commuting,566624,1005960.75,790214.76,1197
2121,M,51,working,trade_and_moto,not commuting,566624,1005960.75,790214.76,1198
2122,F,13,student,undef,not commuting,566624,1005960.75,790214.76,1198
2123,F,47,at_home,undef,not commuting,566624,1005960.75,790214.76,1198
2280,M,36,working,industry,15 to 30 min,566624,1005960.75,790214.76,1199
2281,M,9,student,undef,not commuting,566624,1005960.75,790214.76,1199
2282,F,33,at_home,undef,not commuting,566624,1005960.75,790214.76,1199
4099,M,10,student,undef,not commuting,566624,1005960.75,790214.76,1200
4100,M,17,student,undef,15 to 30 min,566624,1005960.75,790214.76,1200
4101,M,39,working,construction,not commuting,566624,1005960.75,790214.76,1200
4102,F,38,working,construction,not commuting,566624,1005960.75,790214.76,1200
4272,M,21,working,public_sector,not commuting,566624,1005960.75,790214.76,1201
4273,M,52,working,agriculture,not commuting,566624,1005960.75,790214.76,1201
4274,F,48,working,industry,not commuting,566624,1005960.75,790214.76,1201
4275,M,26,at_home,undef,not commuting,566624,1005960.75,790214.76,1201
4276,M,69,retired,undef,not commuting,566624,1005960.75,790214.76,1201
2899,M,36,working,construction,not commuting,566624,1005960.75,790214.76,1202
2900,F,29,at_home,undef,not commuting,566624,1005960.75,790214.76,1202
2901,M,0,at_home,undef,not commuting,566624,1005960.75,790214.76,1202
2902,M,3,at_home,undef,not commuting,566624,1005960.75,790214.76,1202
2517,M,26,working,construction,not commuting,566624,1005960.75,790214.76,1203
2518,F,26,working,industry,not commuting,566624,1005960.75,790214.76,1203
2519,F,62,retired,undef,not commuting,566624,1005960.75,790214.76,1203
596,M,29,at_home,undef,not commuting,566624,1005960.75,790214.76,1204
3895,M,2,at_home,undef,not commuting,566624,1005960.75,790214.76,1205
3896,M,55,working,transportation,not commuting,566624,1005960.75,790214.76,1205
3897,F,52,working,industry,15 to 30 min,566624,1005960.75,790214.76,1205
3898,F,28,working,industry,15 to 30 min,566624,1005960.75,790214.76,1205
1998,F,43,working,industry,not commuting,566624,1005960.75,790214.76,1206
1999,F,11,student,undef,not commuting,566624,1005960.75,790214.76,1206
2000,M,45,at_home,undef,not commuting,566624,1005960.75,790214.76,1206
1634,F,28,working,industry,not commuting,566624,1006022.46,790178.89,1207
1635,M,31,working,transportation,not commuting,566624,1006022.46,790178.89,1207
827,F,69,retired,undef,not commuting,566624,1006022.46,790178.89,1208
784,F,34,at_home,undef,not commuting,566624,1006022.46,790178.89,1209
2028,F,47,at_home,undef,not commuting,566624,1006022.46,790178.89,1210
2029,F,76,retired,undef,not commuting,566624,1006022.46,790178.89,1210
2030,M,55,working,industry,not commuting,566624,1006022.46,790178.89,1210
3487,F,33,working,industry,not commuting,566624,1006022.46,790178.89,1211
3488,F,6,student,undef,not commuting,566624,1006022.46,790178.89,1211
3489,F,9,student,undef,not commuting,566624,1006022.46,790178.89,1211
3490,M,45,working,industry,not commuting,566624,1006022.46,790178.89,1211
413,M,29,at_home,undef,not commuting,566624,1006022.46,790178.89,1212
494,M,56,working,industry,not commuting,566624,1006022.46,790178.89,1213
2847,M,40,working,health,not commuting,566624,1006022.46,790178.89,1214
2848,F,62,retired,undef,not commuting,566624,1006022.46,790178.89,1214
2849,M,64,retired,undef,not commuting,566624,1006022.46,790178.89,1214
1318,F,52,at_home,undef,not commuting,566624,1006022.46,790178.89,1215
1319,M,9,student,undef,not commuting,566624,1006022.46,790178.89,1215
1832,M,80,retired,undef,not commuting,566624,1006022.46,790178.89,1216
1833,F,76,retired,undef,not commuting,566624,1006022.46,790178.89,1216
1506,M,24,at_home,undef,not commuting,566624,1006022.46,790178.89,1217
1507,F,19,at_home,undef,not commuting,566624,1006022.46,790178.89,1217
4850,F,22,student,undef,less than 15min,566624,1006022.46,790178.89,1218
4851,F,49,working,health,not commuting,566624,1006022.46,790178.89,1218
4852,F,20,working,industry,not commuting,566624,1006022.46,790178.89,1218
4853,M,49,working,admin_etc,more than 90 mins,566624,1006022.46,790178.89,1218
4854,F,26,working,agriculture,not commuting,566624,1006022.46,790178.89,1218
4855,F,11,student,undef,not commuting,566624,1006022.46,790178.89,1218
1380,F,39,at_home,undef,not commuting,566624,1006022.46,790178.89,1219
1381,M,40,working,industry,not commuting,566624,1006022.46,790178.89,1219
2943,M,3,at_home,undef,not commuting,566624,1006022.46,790178.89,1220
2944,F,34,at_home,undef,not commuting,566624,1006022.46,790178.89,1220
